Site Name,Latitude,Longitude,Timestamp,Species,Sighting Count,Image URL
Station1,46.7005,7.76133,2025-08-20 15:42:02,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497822
Station1,46.7005,7.76133,2025-08-20 15:42:03,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497831
Station1,46.7005,7.76133,2025-08-21 07:06:01,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497776
Station1,46.7005,7.76133,2025-08-21 07:06:01,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497807
Station1,46.7005,7.76133,2025-08-21 07:06:02,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497803
Station1,46.7005,7.76133,2025-08-21 13:14:27,Vehicles/Humans/Livestock,2,https://traptagger.co.uk/imageViewer?type=image&id=250497747
Station1,46.7005,7.76133,2025-09-09 12:19:18,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497785
Station1,46.7005,7.76133,2025-09-09 12:19:19,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497755
Station1,46.7005,7.76133,2025-09-09 12:19:19,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497771
Station1,46.7005,7.76133,2025-09-09 16:51:23,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497719
Station1,46.7005,7.76133,2025-09-09 16:51:24,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497738
Station1,46.7005,7.76133,2025-09-09 16:51:24,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497765
Station1,46.7005,7.76133,2025-09-16 11:48:35,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497735
Station1,46.7005,7.76133,2025-09-16 11:48:36,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497701
Station1,46.7005,7.76133,2025-09-16 11:48:36,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497728
Station1,46.7005,7.76133,2025-09-16 12:18:14,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497709
Station1,46.7005,7.76133,2025-09-16 12:18:15,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497622
Station1,46.7005,7.76133,2025-09-16 12:18:15,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497647
Station1,46.7005,7.76133,2025-09-16 14:07:58,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497613
Station1,46.7005,7.76133,2025-09-16 14:07:59,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497681
Station1,46.7005,7.76133,2025-09-16 14:08:00,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=250497690
Station1,46.7005,7.76133,2025-09-16 23:39:24,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497697
Station1,46.7005,7.76133,2025-09-16 23:39:25,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497639
Station1,46.7005,7.76133,2025-09-16 23:39:25,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497672
Station1,46.7005,7.76133,2025-09-17 04:24:16,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497630
Station1,46.7005,7.76133,2025-09-17 04:24:17,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497636
Station1,46.7005,7.76133,2025-09-17 04:24:18,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497575
Station1,46.7005,7.76133,2025-09-17 12:00:31,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497600
Station1,46.7005,7.76133,2025-09-17 12:00:32,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497605
Station1,46.7005,7.76133,2025-09-17 12:00:33,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497584
Station10,46.7001,7.7632,2024-10-08 10:41:32,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254943
Station10,46.7001,7.7632,2024-10-08 10:41:33,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254974
Station10,46.7001,7.7632,2024-10-08 10:41:33,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254983
Station10,46.7001,7.7632,2024-10-08 10:42:16,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254961
Station10,46.7001,7.7632,2024-10-08 10:51:20,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254860
Station10,46.7001,7.7632,2024-10-08 10:51:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254801
Station10,46.7001,7.7632,2024-10-08 10:51:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254952
Station10,46.7001,7.7632,2024-10-22 10:13:28,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254912
Station10,46.7001,7.7632,2024-10-22 10:13:28,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254933
Station10,46.7001,7.7632,2024-10-22 10:13:29,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254922
Station10,46.7001,7.7632,2024-10-23 19:56:09,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254881
Station10,46.7001,7.7632,2024-10-23 19:56:10,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=209254848
Station10,46.7001,7.7632,2024-10-23 19:56:10,Bird,1,https://traptagger.co.uk/imageViewer?type=image&id=209254870
Station10,46.7001,7.7632,2024-10-24 11:44:48,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254887
Station10,46.7001,7.7632,2025-09-02 12:02:51,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497592
Station10,46.7001,7.7632,2025-09-02 12:02:52,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497539
Station10,46.7001,7.7632,2025-09-02 12:02:52,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497557
Station10,46.7001,7.7632,2025-09-09 11:30:14,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497531
Station10,46.7001,7.7632,2025-09-09 11:30:14,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497567
Station10,46.7001,7.7632,2025-09-09 11:30:15,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497529
Station10,46.7001,7.7632,2025-09-16 11:15:03,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497525
Station10,46.7001,7.7632,2025-09-16 11:15:03,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497549
Station10,46.7001,7.7632,2025-09-16 11:15:04,None,0,https://traptagger.co.uk/imageViewer?type=image&id=250497565
Station2,46.7002,7.76102,2024-10-08 12:49:54,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254789
Station2,46.7002,7.76102,2024-10-08 12:49:54,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254837
Station2,46.7002,7.76102,2024-10-08 12:49:55,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254701
Station2,46.7002,7.76102,2024-10-08 20:03:37,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254815
Station2,46.7002,7.76102,2024-10-08 20:03:38,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254811
Station2,46.7002,7.76102,2024-10-08 20:03:38,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254826
Station2,46.7002,7.76102,2024-10-08 22:05:20,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254768
Station2,46.7002,7.76102,2024-10-08 22:05:20,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254778
Station2,46.7002,7.76102,2024-10-08 22:05:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254757
Station2,46.7002,7.76102,2024-10-09 02:52:04,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254553
Station2,46.7002,7.76102,2024-10-09 02:52:05,Cricetidae,1,https://traptagger.co.uk/imageViewer?type=image&id=209254738
Station2,46.7002,7.76102,2024-10-09 02:52:05,Cricetidae,1,https://traptagger.co.uk/imageViewer?type=image&id=209254746
Station2,46.7002,7.76102,2024-10-09 02:52:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254711
Station2,46.7002,7.76102,2024-10-09 02:52:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254721
Station2,46.7002,7.76102,2024-10-09 02:52:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254730
